,beat_fitness,best_solution
0,1989.0,[ 0  1  8 11 14 16 34 38]
